IA04,NT,corn-soybean,n/a,1996,0-2,2,,844
IA04,NT,corn-soybean,n/a,1996,2-4,2,,860
IA04,NT,corn-soybean,n/a,1996,4-6,2,,820
IA04,NT,corn-soybean,n/a,1996,6-8,2,,820
IA04,NT,corn-soybean,n/a,1996,8-10,2,,836
IA04,NT,corn-soybean,n/a,1996,10-12,2,,796
IA04,NT,corn-soybean,n/a,1996,12-14,2,,786
IA04,NT,corn-soybean,n/a,1996,14-16,2,,784
NE03a,CT,corn,0,1984,0-7.5,7.5,1.72,
NE03a,CT,corn,0,1984,7.5-15,7.5,1.43,
NE03a,CT,corn,0,1984,15-30,15,1.10,
NE03a,CT,soybean,0,1984,0-7.5,7.5,1.68,
NE03a,CT,soybean,0,1984,7.5-15,7.5,1.53,
NE03a,CT,soybean,0,1984,15-30,15,1.32,
NE03a,CT,sorghum,0,1984,0-7.5,7.5,1.66
NE03a,CT,sorghum,0,1984,7.5-15,7.5,1.47
NE03a,CT,sorghum,0,1984,15-30,15,1.23
NE03a,CT,corn-soybean,0,1984,0-7.5,7.5,1.64
NE03a,CT,corn-soybean,0,1984,7.5-15,7.5,1.46
NE03a,CT,corn-soybean,0,1984,15-30,15,1.23
NE03a,CT,sorghum-soybean,0,1984,0-7.5,7.5,1.62
NE03a,CT,sorghum-soybean,0,1984,7.5-15,7.5,1.42
NE03a,CT,sorghum-soybean,0,1984,15-30,15,1.06
NE03a,CT,corn-oat-sorghum-soybean,0,1984,0-7.5,7.5,1.76
NE03a,CT,corn-oat-sorghum-soybean,0,1984,7.5-15,7.5,1.52
NE03a,CT,corn-oat-sorghum-soybean,0,1984,15-30,15,1.27
NE03a,CT,corn-soybean-sorghum-oat,0,1984,0-7.5,7.5,1.67
NE03a,CT,corn-soybean-sorghum-oat,0,1984,7.5-15,7.5,1.45
NE03a,CT,corn-soybean-sorghum-oat,0,1984,15-30,15,1.17
NE03a,CT,corn,0,1992,0-7.5,7.5,1.63
NE03a,CT,corn,0,1992,7.5-15,7.5,1.45
NE03a,CT,corn,0,1992,15-30,15,1.12
NE03a,CT,soybean,0,1992,0-7.5,7.5,1.63
NE03a,CT,soybean,0,1992,7.5-15,7.5,1.49
NE03a,CT,soybean,0,1992,15-30,15,1.30
NE03a,CT,sorghum,0,1992,0-7.5,7.5,1.68
NE03a,CT,sorghum,0,1992,7.5-15,7.5,1.48
NE03a,CT,sorghum,0,1992,15-30,15,1.22
NE03a,CT,corn-soybean,0,1992,0-7.5,7.5,1.64
NE03a,CT,corn-soybean,0,1992,7.5-15,7.5,1.43
NE03a,CT,corn-soybean,0,1992,15-30,15,1.25
NE03a,CT,sorghum-soybean,0,1992,0-7.5,7.5,1.65
NE03a,CT,sorghum-soybean,0,1992,7.5-15,7.5,1.43
NE03a,CT,sorghum-soybean,0,1992,15-30,15,1.05
NE03a,CT,corn-oat-sorghum-soybean,0,1992,0-7.5,7.5,1.85
NE03a,CT,corn-oat-sorghum-soybean,0,1992,7.5-15,7.5,1.53
NE03a,CT,corn-oat-sorghum-soybean,0,1992,15-30,15,1.29
NE03a,CT,corn-soybean-sorghum-oat,0,1992,0-7.5,7.5,1.75
NE03a,CT,corn-soybean-sorghum-oat,0,1992,7.5-15,7.5,1.43
NE03a,CT,corn-soybean-sorghum-oat,0,1992,15-30,15,1.12
NE03a,CT,corn,90,1992,0-7.5,7.5,1.74
NE03a,CT,corn,90,1992,7.5-15,7.5,1.43
NE03a,CT,corn,90,1992,15-30,15,1.10
NE03a,CT,soybean,34,1992,0-7.5,7.5,1.68
NE03a,CT,soybean,34,1992,7.5-15,7.5,1.51
NE03a,CT,soybean,34,1992,15-30,15,1.29
NE03a,CT,sorghum,90,1992,0-7.5,7.5,1.78
NE03a,CT,sorghum,90,1992,7.5-15,7.5,1.50
NE03a,CT,sorghum,90,1992,15-30,15,1.16
NE03a,CT,corn-soybean,34,1992,0-7.5,7.5,1.67
NE03a,CT,corn-soybean,34,1992,7.5-15,7.5,1.46
NE03a,CT,corn-soybean,34,1992,15-30,15,1.22
NE03a,CT,sorghum-soybean,34,1992,0-7.5,7.5,1.65
NE03a,CT,sorghum-soybean,34,1992,7.5-15,7.5,1.41
NE03a,CT,sorghum-soybean,34,1992,15-30,15,1.06
NE03a,CT,corn-oat-sorghum-soybean,34,1992,0-7.5,7.5,1.85
NE03a,CT,corn-oat-sorghum-soybean,34,1992,7.5-15,7.5,1.51
NE03a,CT,corn-oat-sorghum-soybean,34,1992,15-30,15,1.24
NE03a,CT,corn-soybean-sorghum-oat,34,1992,0-7.5,7.5,1.78
NE03a,CT,corn-soybean-sorghum-oat,34,1992,7.5-15,7.5,1.45
NE03a,CT,corn-soybean-sorghum-oat,34,1992,15-30,15,1.14
NE03a,CT,corn,180,1992,0-7.5,7.5,1.80
NE03a,CT,corn,180,1992,7.5-15,7.5,1.50
NE03a,CT,corn,180,1992,15-30,15,1.09
NE03a,CT,soybean,68,1992,0-7.5,7.5,1.67
NE03a,CT,soybean,68,1992,7.5-15,7.5,1.51
NE03a,CT,soybean,68,1992,15-30,15,1.28
NE03a,CT,sorghum,180,1992,0-7.5,7.5,1.83
NE03a,CT,sorghum,180,1992,7.5-15,7.5,1.47
NE03a,CT,sorghum,180,1992,15-30,15,1.15
NE03a,CT,corn-soybean,68,1992,0-7.5,7.5,1.66
NE03a,CT,corn-soybean,68,1992,7.5-15,7.5,1.44
NE03a,CT,corn-soybean,68,1992,15-30,15,1.19
NE03a,CT,sorghum-soybean,68,1992,0-7.5,7.5,1.71
NE03a,CT,sorghum-soybean,68,1992,7.5-15,7.5,1.43
NE03a,CT,sorghum-soybean,68,1992,15-30,15,1.07
NE03a,CT,corn-oat-sorghum-soybean,68,1992,0-7.5,7.5,1.90
NE03a,CT,corn-oat-sorghum-soybean,68,1992,7.5-15,7.5,1.54
NE03a,CT,corn-oat-sorghum-soybean,68,1992,15-30,15,1.24
NE03a,CT,corn-soybean-sorghum-oat,68,1992,0-7.5,7.5,1.81
NE03a,CT,corn-soybean-sorghum-oat,68,1992,7.5-15,7.5,1.45
NE03a,CT,corn-soybean-sorghum-oat,68,1992,15-30,15,1.16
Aus01,CT,wheat-barley,0,1981,0-10,10,1.71
Aus01,CT,wheat-barley,23,1981,0-10,10,1.74
Aus01,CT,wheat-barley,69,1981,0-10,10,1.79,
Aus01,CT,wheat-barley,0,1988,0-10,10,1.76,
Aus01,CT,wheat-barley,23,1988,0-10,10,1.79,
Aus01,CT,wheat-barley,69,1988,0-10,10,1.87,
Aus01,NT,wheat-barley,0,1981,0-10,10,1.72,
Aus01,NT,wheat-barley,23,1981,0-10,10,1.92,
Aus01,NT,wheat-barley,69,1981,0-10,10,1.94,
Aus01,NT,wheat-barley,0,1988,0-10,10,1.77,
Aus01,NT,wheat-barley,23,1988,0-10,10,1.81,
Aus01,NT,wheat-barley,69,1988,0-10,10,1.83,
Aus01,CT,wheat-barley,combined,1981,0-10,10,,1672
Aus01,CT,wheat-barley,combined,1981,10-20,10,,3447
Aus01,CT,wheat-barley,combined,1981,20-30,10,,5151
Aus01,CT,wheat-barley,combined,1981,30-60,30,,10036
Aus01,CT,wheat-barley,combined,1981,60-90,30,,13824
Aus01,CT,wheat-barley,combined,1981,90-120,30,,16963
Aus01,NT,wheat-barley,combined,1981,0-10,10,,1812
Aus01,NT,wheat-barley,combined,1981,10-20,10,,3583
Aus01,NT,wheat-barley,combined,1981,20-30,10,,5330
Aus01,NT,wheat-barley,combined,1981,30-60,30,,10278
Aus01,NT,wheat-barley,combined,1981,60-90,30,,14242
Aus01,NT,wheat-barley,combined,1981,90-120,30,,17446
Arg01,CT,soybean,,1992,0-5,5,1.50,
Arg01,CT,soybean,,1992,5-10,5,1.50,
Arg01,CT,soybean,,1992,10-15,5,1.60,
Arg01,RT,soybean,,1992,0-5,5,1.70,
Arg01,RT,soybean,,1992,5-10,5,1.70,
Arg01,RT,soybean,,1992,10-15,5,1.70,
Arg01,NT,soybean,,1992,0-5,5,2.30,
Arg01,NT,soybean,,1992,5-10,5,1.70,
Arg01,NT,soybean,,1992,10-15,5,1.60,
Arg02,CT,wheat,no N,1995,0-17,17,2.97,
Arg02,CT,wheat-soybean,no N,1995,0-17,17,3.03
Arg02,CT,soybean-wheat,no N,1995,0-17,17,3.01
Arg02,CT,wheat-sunflower,no N,1995,0-17,17,3.20
Arg02,CT,sunflower-wheat,no N,1995,0-17,17,3.27
Arg02,CT,wheat-corn,no N,1995,0-17,17,3.26
Arg02,CT,corn-wheat,no N,1995,0-17,17,3.29
Arg02,CT,soybean,no N,1995,0-17,17,2.40
Arg02,CT,soybean-sunflower,no N,1995,0-17,17,2.68
Arg02,CT,sunflower-soybean,no N,1995,0-17,17,2.83
Arg02,CT,sunflower,no N,1995,0-17,17,2.92
Arg02,CT,soybean-corn,no N,1995,0-17,17,2.91
Arg02,CT,corn-soybean,no N,1995,0-17,17,2.96
Arg02,CT,sunflower-corn,no N,1995,0-17,17,3.24
Arg02,CT,corn-sunflower,no N,1995,0-17,17,3.18
Arg02,CT,corn,no N,1995,0-17,17,3.23
Arg02,CT,wheat,N,1995,0-17,17,3.20
Arg02,CT,wheat-soybean,N,1995,0-17,17,3.25,
Arg02,CT,soybean-wheat,N,1995,0-17,17,3.30,
Arg02,CT,wheat-sunflower,N,1995,0-17,17,3.39,
Arg02,CT,sunflower-wheat,N,1995,0-17,17,3.44,
Arg02,CT,wheat-corn,N,1995,0-17,17,3.47,
Arg02,CT,corn-wheat,N,1995,0-17,17,3.51,
Arg02,CT,soybean,N,1995,0-17,17,2.41,
Arg02,CT,soybean-sunflower,N,1995,0-17,17,2.92,
Arg02,CT,sunflower-soybean,N,1995,0-17,17,3.15,
Arg02,CT,sunflower,N,1995,0-17,17,3.16,
Arg02,CT,soybean-corn,N,1995,0-17,17,3.24,
Arg02,CT,corn-soybean,N,1995,0-17,17,3.29,
Arg02,CT,sunflower-corn,N,1995,0-17,17,3.41,
Arg02,CT,corn-sunflower,N,1995,0-17,17,3.38,
Arg02,CT,corn,N,1995,0-17,17,3.44,
Arg03,n/a,wheat,no fert.,1989,0-7,7,,1380
Arg03,n/a,wheat,no fert.,1989,7-14,7,,1280
Arg03,n/a,wheat,no fert.,1989,14-21,7,,1360
Arg03,n/a,wheat,fert.,1989,0-7,7,,1540
Arg03,n/a,wheat,fert.,1989,7-14,7,,1450
Arg03,n/a,wheat,fert.,1989,14-21,7,,1380
Arg03,n/a,wheat-pasture,no fert.,1989,0-7,7,,1700
Arg03,n/a,wheat-pasture,no fert.,1989,7-14,7,,1580
Arg03,n/a,wheat-pasture,no fert.,1989,14-21,7,,1050
Arg03,n/a,wheat-pasture,fert.,1989,0-7,7,,1390
Arg03,n/a,wheat-pasture,fert.,1989,7-14,7,,1760
Arg03,n/a,wheat-pasture,fert.,1989,14-21,7,,1400
Arg03,n/a,wheat-legume,no fert.,1989,0-7,7,,1720
Arg03,n/a,wheat-legume,no fert.,1989,7-14,7,,1580
Arg03,n/a,wheat-legume,no fert.,1989,14-21,7,,1110
Arg03,n/a,wheat-legume,fert.,1989,0-7,7,,1790
Arg03,n/a,wheat-legume,fert.,1989,7-14,7,,1830
Arg03,n/a,wheat-legume,fert.,1989,14-21,7,,1510
Zea01,CT,maize-oat,maize,1988,0-5,5,2.34,
Zea01,CT,maize-oat,maize,1988,5-10,5,2.33,
Zea01,CT,maize-oat,maize,1988,10-20,10,2.13,
Zea01,RT,maize-oat,maize,1988,0-5,5,2.77,
Zea01,RT,maize-oat,maize,1988,5-10,5,2.68,
Zea01,RT,maize-oat,maize,1988,10-20,10,2.15,
Zea01,NT,maize-oat,maize,1988,0-5,5,2.98,
Zea01,NT,maize-oat,maize,1988,5-10,5,2.06,
Zea01,NT,maize-oat,maize,1988,10-20,10,2.03,
Zea01,N/A,grass,N/A,1988,0-5,5,4.03,
Zea01,N/A,grass,N/A,1988,5-10,5,2.95,
Zea01,N/A,grass,N/A,1988,10-20,10,1.93,
Zea02,initial,wheat-barley,Lismore site,1986,0-15,15,,5420
Zea02,CT,wheat-barley,Lismore site,1986,0-15,15,,3890
Zea02,NT,wheat-barley,Lismore site,1986,0-15,15,,4530
Eng03,CT,barley,,1975,0-5,5,1.63
Eng03,CT,barley,,1975,5-10,5,1.63
Eng03,CT,barley,,1975,10-15,5,1.63
Eng03,CT,barley,,1975,15-20,5,1.63
Eng03,CT,barley,,1977,0-5,5,1.51
Eng03,CT,barley,,1977,5-10,5,1.51
Eng03,CT,barley,,1977,10-15,5,1.51
Eng03,CT,barley,,1977,15-20,5,1.51
Eng03,CT,barley,,1979,0-5,5,1.51
Eng03,CT,barley,,1979,5-10,5,1.57
Eng03,CT,barley,,1979,10-15,5,1.51
Eng03,CT,barley,,1979,15-20,5,1.51
Eng03,NT,barley,,1975,0-5,5,1.80
Eng03,NT,barley,,1975,5-10,5,1.63
Eng03,NT,barley,,1975,10-15,5,1.57
Eng03,NT,barley,,1975,15-20,5,1.57
Eng03,NT,barley,,1977,0-5,5,1.80,
Eng03,NT,barley,,1977,5-10,5,1.51,
Eng03,NT,barley,,1977,10-15,5,1.51,
Eng03,NT,barley,,1977,15-20,5,1.51,
Eng03,NT,barley,,1979,0-5,5,1.92,
Eng03,NT,barley,,1979,5-10,5,1.74,
Eng03,NT,barley,,1979,10-15,5,1.57,
Eng03,NT,barley,,1979,15-20,5,1.57,
Alb02c,CT,wheat-fallow,wheat,1992,0-5,5,,920
Alb02c,CT,wheat-fallow,wheat,1992,5-10,5,,1060
Alb02c,CT,wheat-fallow,wheat,1992,10-15,5,,970
Alb02c,CT,wheat-fallow,wheat,1992,15-20,5,,760
Alb02c,NT,wheat-fallow,wheat,1992,0-5,5,,950
Alb02c,NT,wheat-fallow,wheat,1992,5-10,5,,910
Alb02c,NT,wheat-fallow,wheat,1992,10-15,5,,820
Alb02c,NT,wheat-fallow,wheat,1992,15-20,5,,710
IN01,CT,corn,,1980,0-10,10,1.50,
IN01,NT,corn,,1980,0-10,10,1.90,
IN02,CT,corn-soybean,,1982,0-7.5,10,2.36,
IN02,NT,corn-soybean,,1982,0-7.5,10,2.76,
Aus02,CT,wheat-lupin,,1989,0-5,5,,1211
Aus02,CT,wheat-lupin,,1989,5-10,5,,1228
Aus02,CT,wheat-lupin,,1989,10-15,5,,1079
Aus02,CT,wheat-lupin,,1989,15-20,5,,673
Aus02,RT,wheat-lupin,,1989,0-5,5,,1253
Aus02,RT,wheat-lupin,,1989,5-10,5,,1301
Aus02,RT,wheat-lupin,,1989,10-15,5,,979
Aus02,RT,wheat-lupin,,1989,15-20,5,,596
Aus02,NT,wheat-lupin,,1989,0-5,5,,1637
Aus02,NT,wheat-lupin,,1989,5-10,5,,1522
Aus02,NT,wheat-lupin,,1989,10-15,5,,947
Aus02,NT,wheat-lupin,,1989,15-20,5,,654
MS01,CT,corn,,1988,0-2.5,2.5,1.17
MS01,CT,corn,,1988,2.5-7.6,5.1,1.09
MS01,CT,corn,,1988,7.6-15.2,7.6,0.63
MS01,NT,corn,,1988,0-2.5,2.5,1.11
MS01,NT,corn,,1988,2.5-7.6,5.1,1.10
MS01,NT,corn,,1988,7.6-15.2,7.6,0.84
MS01,CT,corn,,1992,0-2.5,2.5,1.11
MS01,CT,corn,,1992,2.5-7.6,5.1,0.96
MS01,CT,corn,,1992,7.6-15.2,7.6,0.62
MS01,NT,corn,,1992,0-2.5,2.5,1.86
MS01,NT,corn,,1992,2.5-7.6,5.1,0.94
MS01,NT,corn,,1992,7.6-15.2,7.6,0.61
MS01,CT,corn,,1996,0-2.5,2.5,1.08
MS01,CT,corn,,1996,2.5-7.6,5.1,0.87
MS01,CT,corn,,1996,7.6-15.2,7.6,0.53
MS01,NT,corn,,1996,0-2.5,2.5,1.84
MS01,NT,corn,,1996,2.5-7.6,5.1,0.99
MS01,NT,corn,,1996,7.6-15.2,7.6,0.60
MS01,CT,cotton,,1988,0-2.5,2.5,1.10
MS01,CT,cotton,,1988,2.5-7.6,5.1,1.04
MS01,CT,cotton,,1988,7.6-15.2,7.6,0.57
MS01,NT,cotton,,1988,0-2.5,2.5,1.11
MS01,NT,cotton,,1988,2.5-7.6,5.1,1.04
MS01,NT,cotton,,1988,7.6-15.2,7.6,0.57
MS01,CT,cotton,,1992,0-2.5,2.5,0.94
MS01,CT,cotton,,1992,2.5-7.6,5.1,0.80
MS01,CT,cotton,,1992,7.6-15.2,7.6,0.62
MS01,NT,cotton,,1992,0-2.5,2.5,1.85
MS01,NT,cotton,,1992,2.5-7.6,5.1,0.92
MS01,NT,cotton,,1992,7.6-15.2,7.6,0.58
MS01,CT,cotton,,1996,0-2.5,2.5,0.91
MS01,CT,cotton,,1996,2.5-7.6,5.1,0.92
MS01,CT,cotton,,1996,7.6-15.2,7.6,0.56
MS01,NT,cotton,,1996,0-2.5,2.5,2.12
MS01,NT,cotton,,1996,2.5-7.6,5.1,0.90
MS01,NT,cotton,,1996,7.6-15.2,7.6,0.51
MS01,CT,soybean,,1988,0-2.5,2.5,1.19
MS01,CT,soybean,,1988,2.5-7.6,5.1,1.03
MS01,CT,soybean,,1988,7.6-15.2,7.6,0.56
MS01,NT,soybean,,1988,0-2.5,2.5,1.10
MS01,NT,soybean,,1988,2.5-7.6,5.1,1.02
MS01,NT,soybean,,1988,7.6-15.2,7.6,0.58
MS01,CT,soybean,,1992,0-2.5,2.5,1.09
MS01,CT,soybean,,1992,2.5-7.6,5.1,1.01
MS01,CT,soybean,,1992,7.6-15.2,7.6,0.63
MS01,NT,soybean,,1992,0-2.5,2.5,2.47
MS01,NT,soybean,,1992,2.5-7.6,5.1,0.97
MS01,NT,soybean,,1992,7.6-15.2,7.6,0.51
MS01,CT,soybean,,1996,0-2.5,2.5,1.03
MS01,CT,soybean,,1996,2.5-7.6,5.1,0.89
MS01,CT,soybean,,1996,7.6-15.2,7.6,0.49
MS01,NT,soybean,,1996,0-2.5,2.5,2.30
MS01,NT,soybean,,1996,2.5-7.6,5.1,0.97
MS01,NT,soybean,,1996,7.6-15.2,7.6,0.55
IL03,CT,corn-soybean,,1994-1995,0-5,5,1.48
IL03,CT,corn-soybean,,1994-1995,5-15,10,1.50
IL03,CT,corn-soybean,,1994-1995,15-30,15,1.14
IL03,RT,corn-soybean,,1994-1995,0-5,5,1.71
IL03,RT,corn-soybean,,1994-1995,5-15,10,1.44
IL03,RT,corn-soybean,,1994-1995,15-30,15,1.16
IL03,NT,corn-soybean,,1994-1995,0-5,5,1.96
IL03,NT,corn-soybean,,1994-1995,5-15,10,1.4
IL03,NT,corn-soybean,,1994-1995,15-30,15,1.18
IL03,CT,corn-soybean,,1997,0-5,5,1.56
IL03,CT,corn-soybean,,1997,5-10,5,1.40
IL03,CT,corn-soybean,,1997,10-20,10,1.39
IL03,CT,corn-soybean,,1997,20-30,10,1.16
IL03,CT,corn-soybean,,1997,30-40,10,0.54
IL03,CT,corn-soybean,,1997,40-50,10,0.45
IL03,CT,corn-soybean,,1997,50-70,20,0.37
IL03,CT,corn-soybean,,1997,70-90,20,0.31
IL03,RT,corn-soybean,,1997,0-5,5,1.93
IL03,RT,corn-soybean,,1997,5-10,5,1.50
IL03,RT,corn-soybean,,1997,10-20,10,1.46
IL03,RT,corn-soybean,,1997,20-30,10,1.01
IL03,RT,corn-soybean,,1997,30-40,10,0.61
IL03,RT,corn-soybean,,1997,40-50,10,0.49
IL03,RT,corn-soybean,,1997,50-70,20,0.39
IL03,RT,corn-soybean,,1997,70-90,20,0.27
IL03,NT,corn-soybean,,1997,0-5,5,1.93
IL03,NT,corn-soybean,,1997,5-10,5,1.32,
IL03,NT,corn-soybean,,1997,10-20,10,1.33,
IL03,NT,corn-soybean,,1997,20-30,10,0.91,
IL03,NT,corn-soybean,,1997,30-40,10,0.60,
IL03,NT,corn-soybean,,1997,40-50,10,0.47,
IL03,NT,corn-soybean,,1997,50-70,20,0.35,
IL03,NT,corn-soybean,,1997,70-90,20,0.28,
TX03,RT,wheat-sorghum-corn,wheat-112 N,,0-20,20,,4700
TX03,RT,wheat-sorghum-corn,wheat-28 N,,0-20,20,,4600
TX03,NT,wheat-sorghum-corn,wheat-112 N,,0-20,20,,4590
TX03,NT,wheat-sorghum-corn,wheat-28 N,,0-20,20,,4740
TX03,RT,wheat-sorghum-corn,corn-168 N,,0-20,20,,4270
TX03,RT,wheat-sorghum-corn,corn-28 N,,0-20,20,,4230
TX03,NT,wheat-sorghum-corn,corn-168 N,,0-20,20,,4560
TX03,NT,wheat-sorghum-corn,corn-28 N,,0-20,20,,4530
TX04,CT,4 yr cotton-4 yr corn,corn,1994,0-20,20,,1530
TX04,RT,4 yr cotton-4 yr corn,corn,1994,0-20,20,,1890
TX04,NT,4 yr cotton-4 yr corn,corn,1994,0-20,20,,2090
TX04,CT,4 yr cotton-4 yr corn,cotton,1994,0-20,20,,1980
TX04,RT,4 yr cotton-4 yr corn,cotton,1994,0-20,20,,2090
TX04,NT,4 yr cotton-4 yr corn,cotton,1994,0-20,20,,2320
Ger02,CT,cereal-corn-beet,,,0-2.5,2.5,0.70,
Ger02,CT,cereal-corn-beet,,,2.5-5,2.5,0.66,
Ger02,CT,cereal-corn-beet,,,5-10,5,0.59,
Ger02,CT,cereal-corn-beet,,,10-15,5,0.61,
Ger02,CT,cereal-corn-beet,,,15-20,5,0.60,
Ger02,CT,cereal-corn-beet,,,20-25,5,0.62,
Ger02,NT,cereal-corn-beet,,,0-2.5,2.5,1.10,
Ger02,NT,cereal-corn-beet,,,2.5-5,2.5,0.81,
Ger02,NT,cereal-corn-beet,,,5-10,5,0.66,
Ger02,NT,cereal-corn-beet,,,10-15,5,0.59,
Ger02,NT,cereal-corn-beet,,,15-20,5,0.60,
Ger02,NT,cereal-corn-beet,,,20-25,5,0.57
Aus03,NT,wheat,,1993,0-2.5,2.5,0.99
Aus03,NT,wheat,,1993,2.5-5.0,2.5,0.99
Aus03,NT,wheat,,1993,5.0-10.0,5,0.86
Aus03,RT,wheat,,1993,0-2.5,2.5,1.01
Aus03,RT,wheat,,1993,2.5-5.0,2.5,1.01
Aus03,RT,wheat,,1993,5.0-10.0,5,0.85
Aus03,NT,wheat,,1994,0-5,5,1.03
Aus03,NT,wheat,,1994,5-10,5,0.90
Aus03,RT,wheat,,1994,0-5,5,1.02
Aus03,RT,wheat,,1994,5-10,5,0.89
NE04,CT,sorghum-soybean,A,1990,0-4,4,1.74
NE04,CT,sorghum-soybean,A,1990,0-8,8,1.69
NE04,RT,sorghum-soybean,A,1990,0-4,4,1.98
NE04,RT,sorghum-soybean,A,1990,0-8,8,1.80
NE04,NT,sorghum-soybean,A,1990,0-4,4,1.98
NE04,NT,sorghum-soybean,A,1990,0-8,8,1.80
NE04,CT,sorghum-soybean,B,1990,0-4,4,1.57
NE04,CT,sorghum-soybean,B,1990,0-8,8,1.63
NE04,RT,sorghum-soybean,B,1990,0-4,4,1.69
NE04,RT,sorghum-soybean,B,1990,0-8,8,1.86
NE04,NT,sorghum-soybean,B,1990,0-4,4,1.69
NE04,NT,sorghum-soybean,B,1990,0-8,8,1.86
Aus04,CT,grass-legume-wheat,,1990,0-10,10,0.88
Aus04,CT,grass-legume-wheat,,1990,10-20,10,0.59
Aus04,CT,grass-legume-wheat,,1990,20-30,10,0.49
Aus04,CT,legume-wheat,,1990,0-10,10,0.71
Aus04,CT,legume-wheat,,1990,10-20,10,0.55
Aus04,CT,legume-wheat,,1990,20-30,10,0.46
Aus04,CT,wheat,,1990,0-10,10,0.69
Aus04,CT,wheat,,1990,10-20,10,0.54
Aus04,CT,wheat,,1990,20-30,10,0.46
Aus04,,grass/legume-wheat,,1986,0-10,10,0.76
Aus04,,grass/legume-wheat,,1987,0-10,10,0.79
Aus04,,grass/legume-wheat,,1988,0-10,10,n.d.
Aus04,,grass/legume-wheat,,1989,0-10,10,0.78
Aus04,,grass/legume-wheat,,1990,0-10,10,0.81
Aus04,,grass/legume-wheat,,1991,0-10,10,0.84
Aus04,,grass/legume-wheat,,1992,0-10,10,0.77
Aus04,,grass/legume-wheat,,1993,0-10,10,0.74
Aus04,,grass/legume-wheat,,1994,0-10,10,0.78
Aus04,,legume-wheat,,1989,0-10,10,0.72
Aus04,,legume-wheat,,1990,0-10,10,0.71
Aus04,,legume-wheat,,1991,0-10,10,0.75
Aus04,,legume-wheat,,1992,0-10,10,0.69
Aus04,,legume-wheat,,1993,0-10,10,0.63
Aus04,,legume-wheat,,1994,0-10,10,0.71
Aus04,CT,wheat,0,1986,0-10,10,0.72
Aus04,CT,wheat,0,1987,0-10,10,0.71
Aus04,CT,wheat,0,1988,0-10,10,n.d.
Aus04,CT,wheat,0,1989,0-10,10,0.70
Aus04,CT,wheat,0,1990,0-10,10,0.70
Aus04,CT,wheat,0,1991,0-10,10,0.70
Aus04,CT,wheat,0,1992,0-10,10,0.69
Aus04,CT,wheat,0,1993,0-10,10,0.69
Aus04,CT,wheat,0,1994,0-10,10,0.69
Aus04,CT,wheat,25,1989,0-10,10,0.74
Aus04,CT,wheat,25,1990,0-10,10,0.68
Aus04,CT,wheat,25,1991,0-10,10,0.71
Aus04,CT,wheat,25,1992,0-10,10,0.67
Aus04,CT,wheat,25,1993,0-10,10,0.63
Aus04,CT,wheat,25,1994,0-10,10,0.69
Aus04,CT,wheat,75,1989,0-10,10,0.74
Aus04,CT,wheat,75,1990,0-10,10,0.71
Aus04,CT,wheat,75,1991,0-10,10,0.76
Aus04,CT,wheat,75,1992,0-10,10,0.71
Aus04,CT,wheat,75,1993,0-10,10,0.68
Aus04,CT,wheat,75,1994,0-10,10,0.69
Aus04,NT,wheat,0,1989,0-10,10,0.72
Aus04,NT,wheat,0,1990,0-10,10,0.67
Aus04,NT,wheat,0,1991,0-10,10,0.76
Aus04,NT,wheat,0,1992,0-10,10,0.70
Aus04,NT,wheat,0,1993,0-10,10,0.64
Aus04,NT,wheat,0,1994,0-10,10,0.66
Aus04,NT,wheat,25,1989,0-10,10,0.72
Aus04,NT,wheat,25,1990,0-10,10,0.68
Aus04,NT,wheat,25,1991,0-10,10,0.80
Aus04,NT,wheat,25,1992,0-10,10,0.69
Aus04,NT,wheat,25,1993,0-10,10,0.64
Aus04,NT,wheat,25,1994,0-10,10,0.71
Aus04,NT,wheat,75,1989,0-10,10,0.70
Aus04,NT,wheat,75,1990,0-10,10,0.70
Aus04,NT,wheat,75,1991,0-10,10,0.77
Aus04,NT,wheat,75,1992,0-10,10,0.66
Aus04,NT,wheat,75,1993,0-10,10,0.66
Aus04,NT,wheat,75,1994,0-10,10,0.76
Zea03,CT,wheat-pea-clover-rye-grass,Wakanui site,1989,0-5,5,1.70
Zea03,CT,wheat-pea-clover-rye-grass,Wakanui site,1989,5-10,5,1.89
Zea03,CT,wheat-pea-clover-rye-grass,Wakanui site,1989,10-15,5,1.29
Zea03,NT,wheat-pea-clover-rye-grass,Wakanui site,1989,0-5,5,3.30
Zea03,NT,wheat-pea-clover-rye-grass,Wakanui site,1989,5-10,5,2.96
Zea03,NT,wheat-pea-clover-rye-grass,Wakanui site,1989,10-15,5,1.98
Ok01,CT,wheat,,1994,0-5,5,1.7
Ok01,CT,wheat,,1994,5-10,5,1.70
Ok01,CT,wheat,,1994,10-20,10,1.75
Ok01,NT,wheat,,1994,0-5,5,2.75
Ok01,NT,wheat,,1994,5-10,5,1.85,
Ok01,NT,wheat,,1994,10-20,10,1.80,
Que01,CT,corn,,1989,0-8,8,,2208
Que01,CT,corn,,1989,8-16,8,,2544
Que01,CT,corn,,1989,16-24,8,,2552
Que01,Ridge T,corn,,1989,0-8,8,,2112
Que01,Ridge T,corn,,1989,8-16,8,,2448
Que01,Ridge T,corn,,1989,16-24,8,,2752
Que01,RT,corn,,1989,0-8,8,,2248
